,/SEB/AHU1/DischargeAirFlow.csv,/SEB/AHU1/ExhaustAirFlowSetPoint.csv,/SEB/AHU1/OutdoorAirFlow.csv,/SEB/AHU1/VAV100/ZoneAirFlow.csv,/SEB/AHU1/VAV100/ZoneCoolingAirFlowSetPoint.csv,/SEB/AHU1/VAV100/ZoneCoolingTemperatureSetPoint.csv,/SEB/AHU1/VAV100/ZoneHeatingTemperatureSetPoint.csv,/SEB/AHU1/VAV100/ZoneTemperature.csv,/SEB/AHU1/VAV100_THRESHOLDS/MaximumZoneAirFlow.csv,/SEB/AHU1/VAV100_THRESHOLDS/MinimumZoneAirFlow.csv,/SEB/AHU1/VAV100_THRESHOLDS/ZoneAirFlowSetPointOffset.csv,/SEB/AHU1/VAV100_THRESHOLDS/ZoneReheatAirFlow.csv,/SEB/AHU1/VAV102/ZoneAirFlow.csv,/SEB/AHU1/VAV102/ZoneCoolingAirFlowSetPoint.csv,/SEB/AHU1/VAV102/ZoneCoolingTemperatureSetPoint.csv,/SEB/AHU1/VAV102/ZoneHeatingTemperatureSetPoint.csv,/SEB/AHU1/VAV102/ZoneTemperature.csv,/SEB/AHU1/VAV102_THRESHOLDS/MaximumZoneAirFlow.csv,/SEB/AHU1/VAV102_THRESHOLDS/MinimumZoneAirFlow.csv,/SEB/AHU1/VAV102_THRESHOLDS/ZoneAirFlowSetPointOffset.csv,/SEB/AHU1/VAV102_THRESHOLDS/ZoneReheatAirFlow.csv,/SEB/AHU1/VAV118/ZoneAirFlow.csv,/SEB/AHU1/VAV118/ZoneCoolingAirFlowSetPoint.csv,/SEB/AHU1/VAV118/ZoneCoolingTemperatureSetPoint.csv,/SEB/AHU1/VAV118/ZoneHeatingTemperatureSetPoint.csv,/SEB/AHU1/VAV118/ZoneTemperature.csv,/SEB/AHU1/VAV118_THRESHOLDS/MaximumZoneAirFlow.csv,/SEB/AHU1/VAV118_THRESHOLDS/MinimumZoneAirFlow.csv,/SEB/AHU1/VAV118_THRESHOLDS/ZoneAirFlowSetPointOffset.csv,/SEB/AHU1/VAV118_THRESHOLDS/ZoneReheatAirFlow.csv,/SEB/AHU1/VAV119/ZoneAirFlow.csv,/SEB/AHU1/VAV119/ZoneCoolingAirFlowSetPoint.csv,/SEB/AHU1/VAV119/ZoneCoolingTemperatureSetPoint.csv,/SEB/AHU1/VAV119/ZoneHeatingTemperatureSetPoint.csv,/SEB/AHU1/VAV119/ZoneTemperature.csv,/SEB/AHU1/VAV119_THRESHOLDS/MaximumZoneAirFlow.csv,/SEB/AHU1/VAV119_THRESHOLDS/MinimumZoneAirFlow.csv,/SEB/AHU1/VAV119_THRESHOLDS/ZoneReheatAirFlow.csv,/SEB/AHU1/VAV120/ZoneAirFlow.csv,/SEB/AHU1/VAV120/ZoneCoolingAirFlowSetPoint.csv,/SEB/AHU1/VAV120/ZoneCoolingTemperatureSetPoint.csv,/SEB/AHU1/VAV120/ZoneHeatingTemperatureSetPoint.csv,/SEB/AHU1/VAV120/ZoneTemperature.csv,/SEB/AHU1/VAV120_THRESHOLDS/MaximumZoneAirFlow.csv,/SEB/AHU1/VAV120_THRESHOLDS/MinimumZoneAirFlow.csv,/SEB/AHU1/VAV120_THRESHOLDS/ZoneReheatAirFlow.csv,/SEB/AHU1/VAV121/ZoneAirFlow.csv,/SEB/AHU1/VAV121/ZoneCoolingAirFlowSetPoint.csv,/SEB/AHU1/VAV121/ZoneCoolingTemperatureSetPoint.csv,/SEB/AHU1/VAV121/ZoneHeatingTemperatureSetPoint.csv,/SEB/AHU1/VAV121/ZoneTemperature.csv,/SEB/AHU1/VAV121_THRESHOLDS/MaximumZoneAirFlow.csv,/SEB/AHU1/VAV121_THRESHOLDS/MinimumZoneAirFlow.csv,/SEB/AHU1/VAV121_THRESHOLDS/ZoneReheatAirFlow.csv,/SEB/AHU1/VAV123A/ZoneAirFlow.csv,/SEB/AHU1/VAV123A/ZoneCoolingAirFlowSetPoint.csv,/SEB/AHU1/VAV123A/ZoneCoolingTemperatureSetPoint.csv,/SEB/AHU1/VAV123A/ZoneHeatingTemperatureSetPoint.csv,/SEB/AHU1/VAV123A/ZoneTemperature.csv,/SEB/AHU1/VAV123A_THRESHOLDS/MaximumZoneAirFlow.csv,/SEB/AHU1/VAV123A_THRESHOLDS/MinimumZoneAirFlow.csv,/SEB/AHU1/VAV123A_THRESHOLDS/ZoneAirFlowSetPointOffset.csv,/SEB/AHU1/VAV123A_THRESHOLDS/ZoneReheatAirFlow.csv,/SEB/AHU1/VAV123B/ZoneAirFlow.csv,/SEB/AHU1/VAV123B/ZoneCoolingAirFlowSetPoint.csv,/SEB/AHU1/VAV123B_THRESHOLDS/MaximumZoneAirFlow.csv,/SEB/AHU1/VAV123B_THRESHOLDS/MinimumZoneAirFlow.csv,/SEB/AHU1/VAV123B_THRESHOLDS/ZoneReheatAirFlow.csv,/SEB/AHU1/VAV127A/ZoneAirFlow.csv,/SEB/AHU1/VAV127A/ZoneCoolingAirFlowSetPoint.csv,/SEB/AHU1/VAV127A/ZoneCoolingTemperatureSetPoint.csv,/SEB/AHU1/VAV127A/ZoneHeatingTemperatureSetPoint.csv,/SEB/AHU1/VAV127A/ZoneTemperature.csv,/SEB/AHU1/VAV127A_THRESHOLDS/MaximumZoneAirFlow.csv,/SEB/AHU1/VAV127A_THRESHOLDS/MinimumZoneAirFlow.csv,/SEB/AHU1/VAV127A_THRESHOLDS/ZoneAirFlowSetPointOffset.csv,/SEB/AHU1/VAV127A_THRESHOLDS/ZoneReheatAirFlow.csv,/SEB/AHU1/VAV127B/ZoneAirFlow.csv,/SEB/AHU1/VAV127B/ZoneCoolingAirFlowSetPoint.csv,/SEB/AHU1/VAV127B/ZoneCoolingTemperatureSetPoint.csv,/SEB/AHU1/VAV127B/ZoneHeatingTemperatureSetPoint.csv,/SEB/AHU1/VAV127B/ZoneTemperature.csv,/SEB/AHU1/VAV127B_THRESHOLDS/MaximumZoneAirFlow.csv,/SEB/AHU1/VAV127B_THRESHOLDS/MinimumZoneAirFlow.csv,/SEB/AHU1/VAV127B_THRESHOLDS/ZoneAirFlowSetPointOffset.csv,/SEB/AHU1/VAV127B_THRESHOLDS/ZoneReheatAirFlow.csv,/SEB/AHU1/VAV129/ZoneAirFlow.csv,/SEB/AHU1/VAV129/ZoneCoolingAirFlowSetPoint.csv,/SEB/AHU1/VAV129/ZoneCoolingTemperatureSetPoint.csv,/SEB/AHU1/VAV129/ZoneHeatingTemperatureSetPoint.csv,/SEB/AHU1/VAV129/ZoneTemperature.csv,/SEB/AHU1/VAV129_THRESHOLDS/MaximumZoneAirFlow.csv,/SEB/AHU1/VAV129_THRESHOLDS/MinimumZoneAirFlow.csv,/SEB/AHU1/VAV129_THRESHOLDS/ZoneReheatAirFlow.csv,/SEB/AHU1/VAV131/ZoneAirFlow.csv,/SEB/AHU1/VAV131/ZoneCoolingAirFlowSetPoint.csv,/SEB/AHU1/VAV131/ZoneCoolingTemperatureSetPoint.csv,/SEB/AHU1/VAV131/ZoneHeatingTemperatureSetPoint.csv,/SEB/AHU1/VAV131/ZoneTemperature.csv,/SEB/AHU1/VAV131_THRESHOLDS/MaximumZoneAirFlow.csv,/SEB/AHU1/VAV131_THRESHOLDS/MinimumZoneAirFlow.csv,/SEB/AHU1/VAV131_THRESHOLDS/ZoneReheatAirFlow.csv,/SEB/AHU1/VAV133/ZoneAirFlow.csv,/SEB/AHU1/VAV133/ZoneCoolingAirFlowSetPoint.csv,/SEB/AHU1/VAV133/ZoneCoolingTemperatureSetPoint.csv,/SEB/AHU1/VAV133/ZoneHeatingTemperatureSetPoint.csv,/SEB/AHU1/VAV133/ZoneTemperature.csv,/SEB/AHU1/VAV133_THRESHOLDS/MaximumZoneAirFlow.csv,/SEB/AHU1/VAV133_THRESHOLDS/MinimumZoneAirFlow.csv,/SEB/AHU1/VAV133_THRESHOLDS/ZoneAirFlowSetPointOffset.csv,/SEB/AHU1/VAV133_THRESHOLDS/ZoneReheatAirFlow.csv,/SEB/AHU1/VAV136/ZoneAirFlow.csv,/SEB/AHU1/VAV136/ZoneCoolingAirFlowSetPoint.csv,/SEB/AHU1/VAV136/ZoneCoolingTemperatureSetPoint.csv,/SEB/AHU1/VAV136/ZoneHeatingTemperatureSetPoint.csv,/SEB/AHU1/VAV136/ZoneTemperature.csv,/SEB/AHU1/VAV136_THRESHOLDS/MaximumZoneAirFlow.csv,/SEB/AHU1/VAV136_THRESHOLDS/MinimumZoneAirFlow.csv,/SEB/AHU1/VAV136_THRESHOLDS/ZoneReheatAirFlow.csv,/SEB/AHU1/VAV142/ZoneAirFlow.csv,/SEB/AHU1/VAV142/ZoneCoolingAirFlowSetPoint.csv,/SEB/AHU1/VAV142/ZoneCoolingTemperatureSetPoint.csv,/SEB/AHU1/VAV142/ZoneHeatingTemperatureSetPoint.csv,/SEB/AHU1/VAV142/ZoneTemperature.csv,/SEB/AHU1/VAV142_THRESHOLDS/MaximumZoneAirFlow.csv,/SEB/AHU1/VAV142_THRESHOLDS/MinimumZoneAirFlow.csv,/SEB/AHU1/VAV142_THRESHOLDS/ZoneAirFlowSetPointOffset.csv,/SEB/AHU1/VAV142_THRESHOLDS/ZoneReheatAirFlow.csv,/SEB/AHU1/VAV143/ZoneAirFlow.csv,/SEB/AHU1/VAV143/ZoneCoolingAirFlowSetPoint.csv,/SEB/AHU1/VAV143/ZoneCoolingTemperatureSetPoint.csv,/SEB/AHU1/VAV143/ZoneHeatingTemperatureSetPoint.csv,/SEB/AHU1/VAV143/ZoneTemperature.csv,/SEB/AHU1/VAV143_THRESHOLDS/MaximumZoneAirFlow.csv,/SEB/AHU1/VAV143_THRESHOLDS/MinimumZoneAirFlow.csv,/SEB/AHU1/VAV143_THRESHOLDS/ZoneReheatAirFlow.csv,/SEB/AHU1/VAV150/ZoneAirFlow.csv,/SEB/AHU1/VAV150/ZoneCoolingAirFlowSetPoint.csv,/SEB/AHU1/VAV150/ZoneCoolingTemperatureSetPoint.csv,/SEB/AHU1/VAV150/ZoneHeatingTemperatureSetPoint.csv,/SEB/AHU1/VAV150/ZoneTemperature.csv,/SEB/AHU1/VAV150_THRESHOLDS/MaximumZoneAirFlow.csv,/SEB/AHU1/VAV150_THRESHOLDS/MinimumZoneAirFlow.csv,/SEB/AHU1/VAV150_THRESHOLDS/ZoneReheatAirFlow.csv,/SEB/AHU1_THRESHOLDS/MinimumOutdoorAirFlowSetPoint.csv,/SEB/AHU2/OutdoorAirFlow.csv,/SEB/AHU2/ReturnAirFlow.csv,/SEB/AHU2/SupplyAirFlow.csv,/SEB/AHU2/SupplyAirFlowSetPoint.csv,/SEB/AHU2/ZoneCoolingTemperatureSetPoint.csv,/SEB/AHU2/ZoneHeatingTemperatureSetPoint.csv,/SEB/AHU2/ZoneTemperature.csv,/SEB/AHU3/DischargeAirFlow.csv,/SEB/AHU3/ExhaustAirFlow.csv,/SEB/AHU3/MinimumOutdoorAirFlow.csv,/SEB/AHU3/OutdoorAirFlow.csv,/SEB/AHU3/VAV104/ZoneAirFlow.csv,/SEB/AHU3/VAV104/ZoneCoolingAirFlowSetPoint.csv,/SEB/AHU3/VAV104/ZoneCoolingTemperatureSetPoint.csv,/SEB/AHU3/VAV104/ZoneHeatingTemperatureSetPoint.csv,/SEB/AHU3/VAV104/ZoneTemperature.csv,/SEB/AHU3/VAV104_THRESHOLDS/MaximumZoneAirFlow.csv,/SEB/AHU3/VAV104_THRESHOLDS/MinimumZoneAirFlow.csv,/SEB/AHU3/VAV104_THRESHOLDS/ZoneAirFlowSetPointOffset.csv,/SEB/AHU3/VAV104_THRESHOLDS/ZoneReheatAirFlow.csv,/SEB/AHU3/VAV105/ZoneAirFlow.csv,/SEB/AHU3/VAV105/ZoneCoolingAirFlowSetPoint.csv,/SEB/AHU3/VAV105/ZoneCoolingTemperatureSetPoint.csv,/SEB/AHU3/VAV105/ZoneHeatingTemperatureSetPoint.csv,/SEB/AHU3/VAV105/ZoneTemperature.csv,/SEB/AHU3/VAV105_THRESHOLDS/MaximumZoneAirFlow.csv,/SEB/AHU3/VAV105_THRESHOLDS/MinimumZoneAirFlow.csv,/SEB/AHU3/VAV105_THRESHOLDS/ZoneAirFlowSetPointOffset.csv,/SEB/AHU3/VAV105_THRESHOLDS/ZoneReheatAirFlow.csv,/SEB/AHU3/VAV107/ZoneAirFlow.csv,/SEB/AHU3/VAV107/ZoneCoolingAirFlowSetPoint.csv,/SEB/AHU3/VAV107/ZoneCoolingTemperatureSetPoint.csv,/SEB/AHU3/VAV107/ZoneHeatingTemperatureSetPoint.csv,/SEB/AHU3/VAV107/ZoneTemperature.csv,/SEB/AHU3/VAV107_THRESHOLDS/MaximumZoneAirFlow.csv,/SEB/AHU3/VAV107_THRESHOLDS/MinimumZoneAirFlow.csv,/SEB/AHU3/VAV107_THRESHOLDS/ZoneAirFlowSetPointOffset.csv,/SEB/AHU3/VAV107_THRESHOLDS/ZoneReheatAirFlow.csv,/SEB/AHU3/VAV108/ZoneAirFlow.csv,/SEB/AHU3/VAV108/ZoneCoolingAirFlowSetPoint.csv,/SEB/AHU3/VAV108/ZoneCoolingTemperatureSetPoint.csv,/SEB/AHU3/VAV108/ZoneHeatingTemperatureSetPoint.csv,/SEB/AHU3/VAV108/ZoneTemperature.csv,/SEB/AHU3/VAV108_THRESHOLDS/MaximumZoneAirFlow.csv,/SEB/AHU3/VAV108_THRESHOLDS/MinimumZoneAirFlow.csv,/SEB/AHU3/VAV108_THRESHOLDS/ZoneAirFlowSetPointOffset.csv,/SEB/AHU3/VAV108_THRESHOLDS/ZoneReheatAirFlow.csv,/SEB/AHU3/VAV112/ZoneAirFlow.csv,/SEB/AHU3/VAV112/ZoneCoolingAirFlowSetPoint.csv,/SEB/AHU3/VAV112/ZoneCoolingTemperatureSetPoint.csv,/SEB/AHU3/VAV112/ZoneHeatingTemperatureSetPoint.csv,/SEB/AHU3/VAV112/ZoneTemperature.csv,/SEB/AHU3/VAV112_THRESHOLDS/MaximumZoneAirFlow.csv,/SEB/AHU3/VAV112_THRESHOLDS/MinimumZoneAirFlow.csv,/SEB/AHU3/VAV112_THRESHOLDS/ZoneAirFlowSetPointOffset.csv,/SEB/AHU3/VAV112_THRESHOLDS/ZoneReheatAirFlow.csv,/SEB/AHU3/VAV116/ZoneAirFlow.csv,/SEB/AHU3/VAV116/ZoneCoolingAirFlowSetPoint.csv,/SEB/AHU3/VAV116/ZoneCoolingTemperatureSetPoint.csv,/SEB/AHU3/VAV116/ZoneHeatingTemperatureSetPoint.csv,/SEB/AHU3/VAV116/ZoneTemperature.csv,/SEB/AHU3/VAV116_THRESHOLDS/MaximumZoneAirFlow.csv,/SEB/AHU3/VAV116_THRESHOLDS/MinimumZoneAirFlow.csv,/SEB/AHU3/VAV116_THRESHOLDS/ZoneAirFlowSetPointOffset.csv,/SEB/AHU3/VAV116_THRESHOLDS/ZoneReheatAirFlow.csv,/SEB/AHU3_THRESHOLDS/ExhaustAirFlowSetPoint.csv,/SEB/AHU3_THRESHOLDS/MinimumOutdoorAirFlow.csv,/SEB/AHU3_THRESHOLDS/MinimumOutdoorAirFlowSetPoint.csv,/SEB/AHU4/ExhaustAirFlow.csv,/SEB/AHU4/ExhaustAirFlowSetPoint.csv,/SEB/AHU4/MaximumDischargeAirFlowSetPoint.csv,/SEB/AHU4/MinimumDischargeAirFlowSetPoint.csv,/SEB/AHU4/SupplyAirFlow.csv,/SEB/AHU4/UnoccupiedZoneHeatingTemperatureSetPoint.csv,/SEB/AHU4/ZoneCoolingTemperatureSetPoint.csv,/SEB/AHU4/ZoneHeatingTemperatureSetPoint.csv,/SEB/AHU4/ZoneOutdoorAirFlow.csv,/SEB/AHU4/ZoneTemperature.csv,External Temperature,Summer,Weekday,Working Hours,cooling_consumption,heating_consumption,time
0,5593.619629,2549.064697,4239.775879,251,250,72,68,69.90000153,2400,250,0,1100,106,100.1998749,71,68,70.09999847,800,80,0,600,370,348.6248779,69,66,69.40000153,1000,100,0,800,28,31.48175049,74,70,70.09999847,100,25,75,38,25,74,70,70.70000458,100,25,75,0,25,74,70,71.09999847,300,25,175,269,200,74,70,70.59999847,2400,200,0,300,314,200,2400,200,300,2144,2200,71,67,71.80000305,2200,300,0,1400,316,300,75,71,73.40000153,2200,300,0,1000,48,50,74,70,71.59999847,240,50,120,34,25,74,70,70.09999847,80,25,75,149,100,74,70,72.93000107,450,100,0,450,47,45.5592041,74,70,70.20000458,250,25,150,0,200,76,72,72.90000153,1200,200,0,575,47,25,72,68,72,250,25,125,68,50,74,70,71,350,50,225,1500,269.7001038,2415.516846,2999.957275,3000,74,70,71.09999847,2596.544678,996.9116211,1000,1725.460083,62,50,72,68,67.9600029,200,50,0,100,356,376.77005,74,70,69.90000153,950,200,0,875,89,94.93063354,72,68,72.09999847,200,50,0,125,121,100,74,70,72,1200,100,0,150,1024,1230.317017,71,67,70.94000092,1300,700,0,350,102,102.3412781,74,70,70.59999847,110,100,0,110,1046.647998,1000,1000,2483.671387,2535.170898,3250,1550,2304.62915,65,71,67,2261.821533,66.50000076,49,0,1,1,1.683527843,43.24551393,11/30/18 17:09
