1,5593.624512,2512.450684,4187.842773,243,250,72,68,69.80000305,2400,250,0,1100,87,92.99998474,71,68,70.09999847,800,80,0,600,372,349.2248535,69,66,69.59999847,1000,100,0,800,26,31.48175049,74,70,70.20000458,100,25,75,0,25,74,70,70.80000305,100,25,75,33,25,74,70,71.20000458,300,25,175,273,200,74,70,70.59999847,2400,200,0,300,314,200,2400,200,300,2153,2200,71,67,71.80000305,2200,300,0,1400,312,300,75,71,73.30000305,2200,300,0,1000,49,50,74,70,71.70000458,240,50,120,34,25,74,70,70.09999847,80,25,75,149,100,74,70,72.83000107,450,100,0,450,46,45.5592041,74,70,70.30000305,250,25,150,291,200,76,72,72.90000153,1200,200,0,575,52,25,72,68,72,250,25,125,0,50,74,70,71,350,50,225,1500,254.6169739,2448.295898,3001.781006,3000,74,70,71.09999847,2602.095703,1002.799011,1000,1756.937744,63,68.57497406,72,68,67.58000336,200,50,0,100,375,380.1450195,74,70,69.90000153,950,200,0,875,88,94.93063354,72,68,72.09999847,200,50,0,125,118,100,74,70,72,1200,100,0,150,1018,1229.867065,71,67,70.95000076,1300,700,0,350,103,102.2904434,74,70,70.59999847,110,100,0,110,1055.674316,1000,1000,2509.963379,2543.873535,3250,1550,2312.640625,65,71,67,2187.726807,66.56000061,48.85000038,0,1,1,1.748930713,38.29583531,11/30/18 17:10
2,5593.624512,2520.937256,4203.272461,251,250,72,68,69.80000305,2400,250,0,1100,85,85.8000946,71,68,70.09999847,800,80,0,600,374,350.0498352,69,66,69.40000153,1000,100,0,800,26,31.48175049,74,70,70.20000458,100,25,75,0,25,74,70,70.70000458,100,25,75,35,25,74,70,71.20000458,300,25,175,222,200,74,70,70.59999847,2400,200,0,300,262,200,2400,200,300,2157,2200,71,67,71.80000305,2200,300,0,1400,316,300,75,71,73.40000153,2200,300,0,1000,49,50,74,70,71.59999847,240,50,120,35,25,74,70,70.09999847,80,25,75,148,100,74,70,72.33000107,450,100,0,450,47,45.5592041,74,70,70.20000458,250,25,150,295,200,76,72,72.90000153,1200,200,0,575,42,25,72,68,72,250,25,125,71,50,74,70,70.90000153,350,50,225,1500,274.6409912,2434.876953,2998.025391,3000,74,70,71.09999847,2607.17041,1005.849731,1000,1694.192139,57,54.13743591,72,68,67.80000381,200,50,0,100,381,383.4074707,74,70,69.90000153,950,200,0,875,88,94.93063354,72,68,72.09999847,200,50,0,125,123,100,74,70,72,1200,100,0,150,1024,1228.917358,71,67,70.96000061,1300,700,0,350,103,102.240448,74,70,70.59999847,110,100,0,110,1048.550867,1000,1000,2525.278809,2543.565674,3250,1550,2312.423096,65,71,67,2259.22998,66.62000046,48.79999924,0,1,1,0.749573114,41.08446023,11/30/18 17:11
3,5530.916992,2554.749756,4262.714844,251,250,72,68,69.80000305,2400,250,0,1100,85,80,71,68,70.09999847,800,80,0,600,372,350.7998352,69,66,69.40000153,1000,100,0,800,32,31.48175049,74,70,70.20000458,100,25,75,32,25,74,70,70.70000458,100,25,75,35,25,74,70,71.20000458,300,25,175,217,200,74,70,70.59999847,2400,200,0,300,0,200,2400,200,300,2153,2200,71,67,71.80000305,2200,300,0,1400,312,300,75,71,73.40000153,2200,300,0,1000,49,50,74,70,71.59999847,240,50,120,35,25,74,70,70.09999847,80,25,75,139,100,74,70,72.00000076,450,100,0,450,47,45.5592041,74,70,70.30000305,250,25,150,298,200,76,72,72.90000153,1200,200,0,575,0,25,72,68,72.09999847,250,25,125,78,50,74,70,70.90000153,350,50,225,1500,244.7594452,2452.099609,2997.740234,3000,74,70,71.09999847,2601.616211,1019.462402,1000,1709.364502,41,53.39161682,72,68,67.50000381,200,50,0,100,381,345.2136536,74,70,70.09999847,950,200,0,875,88,94.93063354,72,68,72.09999847,200,50,0,125,118,100,74,70,72,1200,100,0,150,1024,1190.067993,71,67,70.95000076,1300,700,0,350,103,102.1904449,74,70,70.59999847,110,100,0,110,1041.427417,1000,1000,2533.516357,2542.998291,3250,1550,2311.81665,65,71,67,2261.800049,66.69000015,48.70000076,0,1,1,2.055254848,43.95056111,11/30/18 17:12
4,5527.644531,2515.355957,4195.10791,247,250,72,68,69.80000305,2400,250,0,1100,79,80,71,68,70.09999847,800,80,0,600,374,352.0747986,69,66,69.59999847,1000,100,0,800,37,31.48175049,74,70,70.20000458,100,25,75,34,25,74,70,70.70000458,100,25,75,35,25,74,70,71.30000305,300,25,175,273,200,74,70,70.59999847,2400,200,0,300,0,200,2400,200,300,2153,2200,71,67,71.70000458,2200,300,0,1400,316,300,75,71,73.40000153,2200,300,0,1000,49,50,74,70,71.5,240,50,120,30,25,74,70,70.09999847,80,25,75,133,227.2545013,74,70,72.37000046,450,100,0,450,47,45.5592041,74,70,70.30000305,250,25,150,282,200,76,72,72.90000153,1200,200,0,575,0,25,72,68,72,250,25,125,78,50,74,70,70.90000153,350,50,225,1500,259.3984985,2404.943848,3010.220947,3000,74,70,71.09999847,2604.716064,1015.301697,1000,1708.494629,39,66.38323212,72,68,67.46000366,200,50,0,100,379,345.3824463,74,70,70.09999847,950,200,0,875,99,94.93063354,72,68,72,200,50,0,125,0,100,74,70,71.90000153,1200,100,0,150,1018,1187.268677,71,67,70.94000092,1300,700,0,350,103,102.1412811,74,70,70.59999847,110,100,0,110,1034.303967,1000,1000,2535.376709,2540.615234,3250,1550,2309.533203,65,71,67,2229.560547,66.75999985,48.60000229,0,1,1,2.052837543,40.76878309,11/30/18 17:13
5,5527.658691,2485.915283,4143.220703,255,250,72,68,69.80000305,2400,250,0,1100,78,80,71,68,70.09999847,800,80,0,600,372,352.6748047,69,66,69.40000153,1000,100,0,800,38,31.48175049,74,70,70.20000458,100,25,75,34,25,74,70,70.80000305,100,25,75,0,25,74,70,71.30000305,300,25,175,281,200,74,70,70.59999847,2400,200,0,300,0,200,2400,200,300,2153,2200,71,67,71.70000458,2200,300,0,1400,312,300,75,71,73.40000153,2200,300,0,1000,49,50,74,70,71.59999847,240,50,120,0,25,74,70,70.09999847,80,25,75,132,100,74,70,72.57000046,450,100,0,450,47,45.5592041,74,70,70.30000305,250,25,150,0,200,76,72,72.80000305,1200,200,0,575,0,25,72,68,72,250,25,125,0,50,74,70,70.90000153,350,50,225,1500,243.9968109,2404.33374,2995.617676,3000,74,70,71.09999847,2610.255127,1010.315247,1000,1730.895996,58,50,72,68,67.60000381,200,50,0,100,375,345.3824463,74,70,70.09999847,950,200,0,875,100,94.93063354,72,68,72.09999847,200,50,0,125,116,100,74,70,72,1200,100,0,150,1021,1220.269409,71,67,70.94000092,1300,700,0,350,103,102.0912781,74,70,70.59999847,110,100,0,110,1027.180518,1000,1000,2543.593262,2532.79248,3250,1550,2302.535889,65,71,67,2154.360107,66.83999939,48.5,0,1,1,2.266843823,45.28341864,11/30/18 17:14
6,5516.711914,2487.59668,4142.394043,255,250,72,68,69.90000153,2400,250,0,1100,83,80,71,68,70.09999847,800,80,0,600,372,406.9747925,69,66,69.40000153,1000,100,0,800,38,31.48175049,74,70,70.20000458,100,25,75,32,25,74,70,70.70000458,100,25,75,34,25,74,70,71.30000305,300,25,175,230,200,74,70,70.59999847,2400,200,0,300,278,200,2400,200,300,2144,2200,71,67,71.80000305,2200,300,0,1400,308,300,75,71,73.40000153,2200,300,0,1000,49,50,74,70,71.70000458,240,50,120,0,25,74,70,70.09999847,80,25,75,131,100,74,70,72.60000076,450,100,0,450,46,45.5592041,74,70,70.30000305,250,25,150,0,200,76,72,72.80000305,1200,200,0,575,43,25,72,68,72,250,25,125,0,50,74,70,70.90000153,350,50,225,1500,242.8928375,2432.604248,3000.311279,3000,74,70,70.90000153,2603.397949,1027.846191,1000,1694.126831,61,50,72,68,67.83000336,200,50,0,100,350,345.3824463,74,70,70.09999847,950,200,0,875,101,94.93063354,72,68,72.09999847,200,50,0,125,121,100,74,70,72,1200,100,0,150,1027,1181.420166,71,67,70.94000092,1300,700,0,350,103,102.0412827,74,70,70.59999847,110,100,0,110,1020.057068,1000,1000,2543.22876,2530.96167,3250,1550,2300.799316,65,71,67,2176.739258,66.92999954,48.40000153,0,1,1,1.837377654,39.04919234,11/30/18 17:15
7,5516.690918,2492.496094,4155.187988,255,250,72,68,69.80000305,2400,250,0,1100,76,80,71,68,70.09999847,800,80,0,600,370,352.9747925,69,66,69.40000153,1000,100,0,800,28,31.48175049,74,70,70.20000458,100,25,75,0,25,74,70,70.70000458,100,25,75,42,25,74,70,71.30000305,300,25,175,0,200,74,70,70.59999847,2400,200,0,300,303,200,2400,200,300,2148,2200,71,67,71.70000458,2200,300,0,1400,308,300,75,71,73.40000153,2200,300,0,1000,49,50,74,70,71.59999847,240,50,120,34,25,74,70,70.09999847,80,25,75,131,144.7128448,74,70,72.93000107,450,100,0,450,46,45.5592041,74,70,70.30000305,250,25,150,279,200,76,72,72.90000153,1200,200,0,575,42,25,72,68,72,250,25,125,74,50,74,70,70.90000153,350,50,225,1500,288.8488464,2412.002686,3000.336182,3000,74,70,71.09999847,2605.391602,1007.283569,1000,1713.909912,62,50,72,68,68.42000351,200,50,0,100,348,345.3824463,74,70,70.09999847,950,200,0,875,100,94.93063354,72,68,72.09999847,200,50,0,125,121,100,74,70,71.90000153,1200,100,0,150,1024,1179.870483,71,67,70.94000092,1300,700,0,350,104,101.990448,74,70,70.59999847,110,100,0,110,907.9348206,1000,1000,2516.87207,2529.202881,3250,1550,2299.171875,65,71,67,2283.325928,67.03999939,48.40000153,0,1,1,1.835555106,44.32294846,11/30/18 17:16
8,5516.690918,2574.075195,4294.646484,251,250,72,68,69.80000305,2400,250,0,1100,74,80,71,68,69.90000153,800,80,0,600,374,353.4248047,69,66,69.40000153,1000,100,0,800,26,31.48175049,74,70,70.20000458,100,25,75,0,25,74,70,70.80000305,100,25,75,36,25,74,70,71.40000153,300,25,175,243,200,74,70,70.59999847,2400,200,0,300,303,200,2400,200,300,2144,2200,71,67,71.80000305,2200,300,0,1400,308,300,75,71,73.40000153,2200,300,0,1000,48,50,74,70,71.59999847,240,50,120,35,25,74,70,70.09999847,80,25,75,131,144.7128296,74,70,73.23000107,450,100,0,450,46,45.5592041,74,70,70.30000305,250,25,150,282,200,76,72,72.80000305,1200,200,0,575,42,25,72,68,72,250,25,125,78,50,74,70,70.90000153,350,50,225,1500,249.693634,2438.765869,3003.429199,3000,74,70,70.90000153,2583.790283,976.0303345,1000,1499.624023,61,50.0249939,72,68,68.90000305,200,50,0,100,338,345.3824463,74,70,70.09999847,950,200,0,875,100,94.93063354,72,68,72,200,50,0,125,116,100,74,70,71.90000153,1200,100,0,150,1015,1176.921265,71,67,70.94000092,1300,700,0,350,102,101.9412842,74,70,70.59999847,110,100,0,110,795.8125732,1000,1000,2529.064941,2525.019531,3250,1550,2295.388672,65,71,67,2344.216553,67.14999924,48.22500038,0,1,1,1.84471315,42.68994768,11/30/18 17:17
9,5533.845215,2571.998047,4288.802246,247,250,72,68,69.90000153,2400,250,0,1100,79,80,71,68,69.90000153,800,80,0,600,365,354.2497864,69,66,69.59999847,1000,100,0,800,26,31.48175049,74,70,70.20000458,100,25,75,41,25,74,70,70.70000458,100,25,75,0,25,74,70,71.30000305,300,25,175,264,200,74,70,70.59999847,2400,200,0,300,309,200,2400,200,300,2148,2200,71,67,71.80000305,2200,300,0,1400,312,300,75,71,73.40000153,2200,300,0,1000,48,50,74,70,71.70000458,240,50,120,35,25,74,70,70.09999847,80,25,75,143,100,74,70,73.34000168,450,100,0,450,46,45.5592041,74,70,70.30000305,250,25,150,283,200,76,72,72.80000305,1200,200,0,575,39,25,72,68,72,250,25,125,72,50,74,70,70.80000305,350,50,225,1500,281.0286255,2440.196777,3004.656006,3000,74,70,70.90000153,2569.065918,903.4717407,1000,429.9486084,61,50,72,68,69.1600029,200,50,0,100,334,345.3824463,74,70,70.09999847,950,200,0,875,100,94.93063354,72,68,72.09999847,200,50,0,125,118,100,74,70,71.90000153,1200,100,0,150,1021,1211.371582,71,67,70.95000076,1300,700,0,350,103,101.8904495,74,70,70.59999847,110,100,0,110,683.6903259,1000,1000,2511.46167,2525.630859,3250,1550,2296.028076,65,71,67,2198.942139,67.23999939,48.20000076,0,1,1,1.832870111,40.94603667,11/30/18 17:18
10,5549.642578,2394.322021,3976.42749,243,250,72,68,69.80000305,2400,250,0,1100,78,80,71,68,69.90000153,800,80,0,600,370,411.2497559,69,66,69.59999847,1000,100,0,800,31,31.48175049,74,70,70.20000458,100,25,75,41,25,74,70,70.70000458,100,25,75,0,25,74,70,71.30000305,300,25,175,264,200,74,70,70.59999847,2400,200,0,300,309,200,2400,200,300,2148,2200,71,67,71.70000458,2200,300,0,1400,312,300,75,71,73.40000153,2200,300,0,1000,48,50,74,70,71.59999847,240,50,120,35,25,74,70,70.09999847,80,25,75,150,148.9126282,74,70,73.52000198,450,100,0,450,46,45.5592041,74,70,70.30000305,250,25,150,285,200,76,72,72.80000305,1200,200,0,575,0,25,72,68,72,250,25,125,0,50,74,70,70.90000153,350,50,225,1500,279.8215027,2430.900391,3003.030273,3000,74,70,70.90000153,2566.793701,756.3410645,1000,832.4973145,43,50,72,68,68.83000259,200,50,0,100,340,345.3824463,74,70,70.30000305,950,200,0,875,101,94.93063354,72,68,72.09999847,200,50,0,125,118,100,74,70,71.90000153,1200,100,0,150,1024,1211.071655,71,67,70.94000092,1300,700,0,350,103,101.8412857,74,70,70.59999847,110,100,0,110,571.5680786,1000,1000,2601.223633,2589.819824,3250,1550,2355.691895,65,71,67,2110.991455,67.31999893,48.20000076,0,1,1,1.841264705,41.88138249,11/30/18 17:19